Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Sim.Device,Sim.Pins
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D73, D74, D75, D76, D77, D78, D79, D8, D80, D81, D82, D83, D84, D85, D86, D87, D88, D89, D9, D90",90,Diode,Diode_DO-35,,,,tht,1N4148 (DO-35) or 1N4148W (SOD-123),D,1=K 2=A
"EC1, EC2, EC3, EC4",4,RotaryEncoder_Switch,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,,,,tht,"Rotary encoder, dual channel, incremental quadrate outputs, with switch",,
"R1, R2",2,2.2k,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,tht,Resistor,,
SW1,1,Displays,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW10,1,MoreSK,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW11,1,Live,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW12,1,Blind,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW13,1,ScrollLock,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW14,1,Macro,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW15,1,Help,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW16,1,Learn,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW17,1,Query,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW18,1,CopyTo,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW19,1,RecallFrom,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW2,1,AddressPatch,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW20,1,LabelNote,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW21,1,EmptyMacro,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW22,1,About,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW23,1,Park,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW24,1,Escape,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW25,1,PageUp,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW26,1,Select,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW27,1,Delete,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW28,1,Path,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW29,1,Effect,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW3,1,MLControls,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW30,1,GoToCue,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW31,1,Block,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW32,1,Assert,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW33,1,Undo,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW34,1,High,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW35,1,Fan,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW36,1,Capture,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW37,1,PageLeft,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW38,1,PageDown,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW39,1,PageRight,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW4,1,S1,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW40,1,Part,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW41,1,Cue,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW42,1,Record,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW43,1,+,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW44,1,Thru,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW45,1,-,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW46,1,/,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW47,1,Mark,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW48,1,Sneak,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW49,1,SelectLast,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW5,1,S2,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW50,1,IntensityPalette,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW51,1,FocusPalette,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW52,1,RecordOnly,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW53,1,num7,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW54,1,num8,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW55,1,num9,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW56,1,RemDim,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW57,1,+%,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW58,1,Home,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW59,1,SelectManual,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW6,1,S3,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW60,1,ColorPalette,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW61,1,BeamPalette,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW62,1,Update,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW63,1,num4,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW64,1,num5,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW65,1,num6,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW66,1,Out,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW67,1,-%,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW68,1,Trace,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW69,1,SelectActive,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW7,1,S4,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW70,1,Preset,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW71,1,Sub,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW72,1,Group,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW73,1,num1,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW74,1,num2,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW75,1,num3,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW76,1,Full,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW77,1,Level,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW78,1,QOnlyTrack,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW79,1,Last,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW8,1,S5,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW80,1,Shift,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW81,1,Delay,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW82,1,Time,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW83,1,clear,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW84,1,num0,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW85,1,num.,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW86,1,At,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW87,1,Enter,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW88,1,Next,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW89,1,StopBack,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW9,1,S6,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW90,1,Go,MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
U1,1,Raspberry_Pi_Pico,Raspberry_Pi_Pico,,,,tht,,,
U2,1,MCP23017_SO,SOIC-28W_7.5x17.9mm_P1.27mm,,,,smt,"16-bit I/O expander, I2C, interrupts, w pull-ups, SOIC-28",,
