pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
134.09125,-184.1775,90.0,top,D1,,,Diode_DO-35,Diode,tht
334.275,-184.1775,90.0,top,D10,,,Diode_DO-35,Diode,tht
362.85,-184.1775,90.0,top,D11,,,Diode_DO-35,Diode,tht
381.9,-184.1775,90.0,top,D12,,,Diode_DO-35,Diode,tht
401.075644,-183.552547,90.0,top,D13,,,Diode_DO-35,Diode,tht
134.09125,-213.705,90.0,top,D14,,,Diode_DO-35,Diode,tht
153.14125,-213.705,90.0,top,D15,,,Diode_DO-35,Diode,tht
172.19125,-213.705,90.0,top,D16,,,Diode_DO-35,Diode,tht
200.76625,-213.705,90.0,top,D17,,,Diode_DO-35,Diode,tht
219.81625,-213.705,90.0,top,D18,,,Diode_DO-35,Diode,tht
238.86625,-213.705,90.0,top,D19,,,Diode_DO-35,Diode,tht
153.14125,-184.1775,90.0,top,D2,,,Diode_DO-35,Diode,tht
267.44125,-213.705,90.0,top,D20,,,Diode_DO-35,Diode,tht
286.49125,-213.705,90.0,top,D21,,,Diode_DO-35,Diode,tht
305.54125,-213.705,90.0,top,D22,,,Diode_DO-35,Diode,tht
334.11625,-213.705,90.0,top,D23,,,Diode_DO-35,Diode,tht
362.69125,-213.705,90.0,top,D24,,,Diode_DO-35,Diode,tht
381.74125,-213.705,90.0,top,D25,,,Diode_DO-35,Diode,tht
400.79125,-213.705,90.0,top,D26,,,Diode_DO-35,Diode,tht
134.09125,-232.755,90.0,top,D27,,,Diode_DO-35,Diode,tht
153.14125,-232.755,90.0,top,D28,,,Diode_DO-35,Diode,tht
172.19125,-232.755,90.0,top,D29,,,Diode_DO-35,Diode,tht
172.19125,-184.1775,90.0,top,D3,,,Diode_DO-35,Diode,tht
200.76625,-232.755,90.0,top,D30,,,Diode_DO-35,Diode,tht
219.81625,-232.755,90.0,top,D31,,,Diode_DO-35,Diode,tht
238.86625,-232.755,90.0,top,D32,,,Diode_DO-35,Diode,tht
267.44125,-232.755,90.0,top,D33,,,Diode_DO-35,Diode,tht
286.49125,-232.755,90.0,top,D34,,,Diode_DO-35,Diode,tht
305.54125,-232.755,90.0,top,D35,,,Diode_DO-35,Diode,tht
334.11625,-232.755,90.0,top,D36,,,Diode_DO-35,Diode,tht
362.69125,-232.755,90.0,top,D37,,,Diode_DO-35,Diode,tht
381.74125,-232.755,90.0,top,D38,,,Diode_DO-35,Diode,tht
400.79125,-232.755,90.0,top,D39,,,Diode_DO-35,Diode,tht
200.925,-184.1775,90.0,top,D4,,,Diode_DO-35,Diode,tht
134.09125,-261.33,90.0,top,D40,,,Diode_DO-35,Diode,tht
153.14125,-261.33,90.0,top,D41,,,Diode_DO-35,Diode,tht
172.19125,-261.33,90.0,top,D42,,,Diode_DO-35,Diode,tht
200.76625,-261.33,90.0,top,D43,,,Diode_DO-35,Diode,tht
219.81625,-261.33,90.0,top,D44,,,Diode_DO-35,Diode,tht
238.86625,-261.33,90.0,top,D45,,,Diode_DO-35,Diode,tht
267.44125,-261.33,90.0,top,D46,,,Diode_DO-35,Diode,tht
286.49125,-261.33,90.0,top,D47,,,Diode_DO-35,Diode,tht
305.54125,-261.33,90.0,top,D48,,,Diode_DO-35,Diode,tht
334.11625,-261.33,90.0,top,D49,,,Diode_DO-35,Diode,tht
219.975,-184.1775,90.0,top,D5,,,Diode_DO-35,Diode,tht
134.09125,-280.38,90.0,top,D50,,,Diode_DO-35,Diode,tht
153.14125,-280.38,90.0,top,D51,,,Diode_DO-35,Diode,tht
172.19125,-280.38,90.0,top,D52,,,Diode_DO-35,Diode,tht
200.76625,-280.38,90.0,top,D53,,,Diode_DO-35,Diode,tht
219.81625,-280.38,90.0,top,D54,,,Diode_DO-35,Diode,tht
238.86625,-280.38,90.0,top,D55,,,Diode_DO-35,Diode,tht
267.44125,-280.38,90.0,top,D56,,,Diode_DO-35,Diode,tht
286.49125,-280.38,90.0,top,D57,,,Diode_DO-35,Diode,tht
305.54125,-280.38,90.0,top,D58,,,Diode_DO-35,Diode,tht
334.11625,-280.38,90.0,top,D59,,,Diode_DO-35,Diode,tht
239.025,-184.1775,90.0,top,D6,,,Diode_DO-35,Diode,tht
134.09125,-299.43,90.0,top,D60,,,Diode_DO-35,Diode,tht
153.14125,-299.43,90.0,top,D61,,,Diode_DO-35,Diode,tht
172.19125,-299.43,90.0,top,D62,,,Diode_DO-35,Diode,tht
200.76625,-299.43,90.0,top,D63,,,Diode_DO-35,Diode,tht
219.81625,-299.43,90.0,top,D64,,,Diode_DO-35,Diode,tht
238.86625,-299.43,90.0,top,D65,,,Diode_DO-35,Diode,tht
267.44125,-299.43,90.0,top,D66,,,Diode_DO-35,Diode,tht
286.49125,-299.43,90.0,top,D67,,,Diode_DO-35,Diode,tht
305.54125,-299.43,90.0,top,D68,,,Diode_DO-35,Diode,tht
334.11625,-299.43,90.0,top,D69,,,Diode_DO-35,Diode,tht
267.6,-184.1775,90.0,top,D7,,,Diode_DO-35,Diode,tht
134.09125,-318.48,90.0,top,D70,,,Diode_DO-35,Diode,tht
153.14125,-318.48,90.0,top,D71,,,Diode_DO-35,Diode,tht
172.19125,-318.48,90.0,top,D72,,,Diode_DO-35,Diode,tht
200.76625,-318.48,90.0,top,D73,,,Diode_DO-35,Diode,tht
219.81625,-318.48,90.0,top,D74,,,Diode_DO-35,Diode,tht
238.86625,-318.48,90.0,top,D75,,,Diode_DO-35,Diode,tht
267.44125,-318.48,90.0,top,D76,,,Diode_DO-35,Diode,tht
286.49125,-318.48,90.0,top,D77,,,Diode_DO-35,Diode,tht
305.54125,-318.48,90.0,top,D78,,,Diode_DO-35,Diode,tht
334.11625,-318.48,90.0,top,D79,,,Diode_DO-35,Diode,tht
286.65,-184.1775,90.0,top,D8,,,Diode_DO-35,Diode,tht
134.09125,-337.53,90.0,top,D80,,,Diode_DO-35,Diode,tht
153.14125,-337.53,90.0,top,D81,,,Diode_DO-35,Diode,tht
172.19125,-337.53,90.0,top,D82,,,Diode_DO-35,Diode,tht
200.76625,-337.53,90.0,top,D83,,,Diode_DO-35,Diode,tht
219.81625,-337.53,90.0,top,D84,,,Diode_DO-35,Diode,tht
238.86625,-337.53,90.0,top,D85,,,Diode_DO-35,Diode,tht
267.44125,-337.53,90.0,top,D86,,,Diode_DO-35,Diode,tht
296.01625,-337.53,90.0,top,D87,,,Diode_DO-35,Diode,tht
334.11625,-337.53,90.0,top,D88,,,Diode_DO-35,Diode,tht
381.725,-318.1625,90.0,top,D89,,,Diode_DO-35,Diode,tht
305.7,-184.1775,90.0,top,D9,,,Diode_DO-35,Diode,tht
381.725,-337.2125,90.0,top,D90,,,Diode_DO-35,Diode,tht
135.925,-150.2175,0.0,top,EC1,,,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,RotaryEncoder_Switch,tht
202.925,-150.2175,0.0,top,EC2,,,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,RotaryEncoder_Switch,tht
269.74125,-150.2175,0.0,top,EC3,,,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,RotaryEncoder_Switch,tht
336.74125,-150.2175,0.0,top,EC4,,,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,RotaryEncoder_Switch,tht
254.57125,-138.89875,180.0,top,R1,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2.2k,tht
254.57125,-132.255,180.0,top,R2,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2.2k,tht
124.725,-181.0025,0.0,top,SW1,,,MX_PCB_1.00u,Displays,tht
324.75,-181.0025,0.0,top,SW10,,,MX_PCB_1.00u,MoreSK,tht
353.325,-181.0025,0.0,top,SW11,,,MX_PCB_1.00u,Live,tht
372.375,-181.0025,0.0,top,SW12,,,MX_PCB_1.00u,Blind,tht
391.425,-181.0025,0.0,top,SW13,,,MX_PCB_1.00u,ScrollLock,tht
124.725,-209.5775,0.0,top,SW14,,,MX_PCB_1.00u,Macro,tht
143.775,-209.5775,0.0,top,SW15,,,MX_PCB_1.00u,Help,tht
162.825,-209.5775,0.0,top,SW16,,,MX_PCB_1.00u,Learn,tht
191.4,-209.5775,0.0,top,SW17,,,MX_PCB_1.00u,Query,tht
210.45,-209.5775,0.0,top,SW18,,,MX_PCB_1.00u,CopyTo,tht
229.5,-209.5775,0.0,top,SW19,,,MX_PCB_1.00u,RecallFrom,tht
143.775,-181.0025,0.0,top,SW2,,,MX_PCB_1.00u,AddressPatch,tht
258.075,-209.5775,0.0,top,SW20,,,MX_PCB_1.00u,LabelNote,tht
277.125,-209.5775,0.0,top,SW21,,,MX_PCB_1.00u,EmptyMacro,tht
296.175,-209.5775,0.0,top,SW22,,,MX_PCB_1.00u,About,tht
324.75,-209.5775,0.0,top,SW23,,,MX_PCB_1.00u,Park,tht
353.325,-209.5775,0.0,top,SW24,,,MX_PCB_1.00u,Escape,tht
372.375,-209.5775,0.0,top,SW25,,,MX_PCB_1.00u,PageUp,tht
391.425,-209.5775,0.0,top,SW26,,,MX_PCB_1.00u,Select,tht
124.725,-228.6275,0.0,top,SW27,,,MX_PCB_1.00u,Delete,tht
143.775,-228.6275,0.0,top,SW28,,,MX_PCB_1.00u,Path,tht
162.825,-228.6275,0.0,top,SW29,,,MX_PCB_1.00u,Effect,tht
162.825,-181.0025,0.0,top,SW3,,,MX_PCB_1.00u,MLControls,tht
191.4,-228.6275,0.0,top,SW30,,,MX_PCB_1.00u,GoToCue,tht
210.45,-228.6275,0.0,top,SW31,,,MX_PCB_1.00u,Block,tht
229.5,-228.6275,0.0,top,SW32,,,MX_PCB_1.00u,Assert,tht
258.075,-228.6275,0.0,top,SW33,,,MX_PCB_1.00u,Undo,tht
277.125,-228.6275,0.0,top,SW34,,,MX_PCB_1.00u,High,tht
296.175,-228.6275,0.0,top,SW35,,,MX_PCB_1.00u,Fan,tht
324.75,-228.6275,0.0,top,SW36,,,MX_PCB_1.00u,Capture,tht
353.325,-228.6275,0.0,top,SW37,,,MX_PCB_1.00u,PageLeft,tht
372.375,-228.6275,0.0,top,SW38,,,MX_PCB_1.00u,PageDown,tht
391.425,-228.6275,0.0,top,SW39,,,MX_PCB_1.00u,PageRight,tht
191.4,-181.0025,0.0,top,SW4,,,MX_PCB_1.00u,S1,tht
124.725,-257.2025,0.0,top,SW40,,,MX_PCB_1.00u,Part,tht
143.775,-257.2025,0.0,top,SW41,,,MX_PCB_1.00u,Cue,tht
162.825,-257.2025,0.0,top,SW42,,,MX_PCB_1.00u,Record,tht
191.4,-257.2025,0.0,top,SW43,,,MX_PCB_1.00u,+,tht
210.45,-257.2025,0.0,top,SW44,,,MX_PCB_1.00u,Thru,tht
229.5,-257.2025,0.0,top,SW45,,,MX_PCB_1.00u,-,tht
258.075,-257.2025,0.0,top,SW46,,,MX_PCB_1.00u,/,tht
277.125,-257.2025,0.0,top,SW47,,,MX_PCB_1.00u,Mark,tht
296.175,-257.2025,0.0,top,SW48,,,MX_PCB_1.00u,Sneak,tht
324.75,-257.2025,0.0,top,SW49,,,MX_PCB_1.00u,SelectLast,tht
210.45,-181.0025,0.0,top,SW5,,,MX_PCB_1.00u,S2,tht
124.725,-276.2525,0.0,top,SW50,,,MX_PCB_1.00u,IntensityPalette,tht
143.775,-276.2525,0.0,top,SW51,,,MX_PCB_1.00u,FocusPalette,tht
162.825,-276.2525,0.0,top,SW52,,,MX_PCB_1.00u,RecordOnly,tht
191.4,-276.2525,0.0,top,SW53,,,MX_PCB_1.00u,num7,tht
210.45,-276.2525,0.0,top,SW54,,,MX_PCB_1.00u,num8,tht
229.5,-276.2525,0.0,top,SW55,,,MX_PCB_1.00u,num9,tht
258.075,-276.2525,0.0,top,SW56,,,MX_PCB_1.00u,RemDim,tht
277.125,-276.2525,0.0,top,SW57,,,MX_PCB_1.00u,+%,tht
296.175,-276.2525,0.0,top,SW58,,,MX_PCB_1.00u,Home,tht
324.75,-276.2525,0.0,top,SW59,,,MX_PCB_1.00u,SelectManual,tht
229.5,-181.0025,0.0,top,SW6,,,MX_PCB_1.00u,S3,tht
124.725,-295.3025,0.0,top,SW60,,,MX_PCB_1.00u,ColorPalette,tht
143.775,-295.3025,0.0,top,SW61,,,MX_PCB_1.00u,BeamPalette,tht
162.825,-295.3025,0.0,top,SW62,,,MX_PCB_1.00u,Update,tht
191.4,-295.3025,0.0,top,SW63,,,MX_PCB_1.00u,num4,tht
210.45,-295.3025,0.0,top,SW64,,,MX_PCB_1.00u,num5,tht
229.5,-295.3025,0.0,top,SW65,,,MX_PCB_1.00u,num6,tht
258.075,-295.3025,0.0,top,SW66,,,MX_PCB_1.00u,Out,tht
277.125,-295.3025,0.0,top,SW67,,,MX_PCB_1.00u,-%,tht
296.175,-295.3025,0.0,top,SW68,,,MX_PCB_1.00u,Trace,tht
324.75,-295.3025,0.0,top,SW69,,,MX_PCB_1.00u,SelectActive,tht
258.075,-181.0025,0.0,top,SW7,,,MX_PCB_1.00u,S4,tht
124.725,-314.3525,0.0,top,SW70,,,MX_PCB_1.00u,Preset,tht
143.775,-314.3525,0.0,top,SW71,,,MX_PCB_1.00u,Sub,tht
162.825,-314.3525,0.0,top,SW72,,,MX_PCB_1.00u,Group,tht
191.4,-314.3525,0.0,top,SW73,,,MX_PCB_1.00u,num1,tht
210.45,-314.3525,0.0,top,SW74,,,MX_PCB_1.00u,num2,tht
229.5,-314.3525,0.0,top,SW75,,,MX_PCB_1.00u,num3,tht
258.075,-314.3525,0.0,top,SW76,,,MX_PCB_1.00u,Full,tht
277.125,-314.3525,0.0,top,SW77,,,MX_PCB_1.00u,Level,tht
296.175,-314.3525,0.0,top,SW78,,,MX_PCB_1.00u,QOnlyTrack,tht
324.75,-314.3525,0.0,top,SW79,,,MX_PCB_1.00u,Last,tht
277.125,-181.0025,0.0,top,SW8,,,MX_PCB_1.00u,S5,tht
124.725,-333.4025,0.0,top,SW80,,,MX_PCB_1.00u,Shift,tht
143.775,-333.4025,0.0,top,SW81,,,MX_PCB_1.00u,Delay,tht
162.825,-333.4025,0.0,top,SW82,,,MX_PCB_1.00u,Time,tht
191.4,-333.4025,0.0,top,SW83,,,MX_PCB_1.00u,clear,tht
210.45,-333.4025,0.0,top,SW84,,,MX_PCB_1.00u,num0,tht
229.5,-333.4025,0.0,top,SW85,,,MX_PCB_1.00u,num.,tht
258.075,-333.4025,0.0,top,SW86,,,MX_PCB_1.00u,At,tht
286.65,-333.4025,0.0,top,SW87,,,MX_PCB_1.00u,Enter,tht
324.75,-333.4025,0.0,top,SW88,,,MX_PCB_1.00u,Next,tht
372.375,-314.3525,0.0,top,SW89,,,MX_PCB_1.00u,StopBack,tht
296.175,-181.0025,0.0,top,SW9,,,MX_PCB_1.00u,S6,tht
372.375,-333.4025,0.0,top,SW90,,,MX_PCB_1.00u,Go,tht
417.88125,-145.57375,0.0,top,U1,,,Raspberry_Pi_Pico,Raspberry_Pi_Pico,tht
242.09375,-152.7175,90.0,top,U2,,,SOIC-28W_7.5x17.9mm_P1.27mm,MCP23017_SO,smt
